11714,14387.509700,1.391609,0.000366,1.391743,-0.000388,0.000133,0.000754,0.000754
11714,14747.509700,1.391605,0.000359,1.391743,-0.000388,0.000138,0.000747,0.000747
11714,15107.509700,1.391601,0.000352,1.391743,-0.000388,0.000142,0.000739,0.000739
11714,15467.509700,1.391597,0.000344,1.391743,-0.000388,0.000146,0.000732,0.000732
11714,15827.509700,1.391593,0.000336,1.391743,-0.000388,0.000150,0.000724,0.000724
11714,16187.509700,1.391589,0.000328,1.391743,-0.000388,0.000154,0.000716,0.000716
11714,16547.509700,1.391585,0.000320,1.391743,-0.000388,0.000158,0.000707,0.000707
11714,16907.509700,1.391581,0.000311,1.391743,-0.000388,0.000162,0.000699,0.000699
11714,17267.509700,1.391577,0.000303,1.391743,-0.000388,0.000166,0.000690,0.000690
11714,17627.509700,1.391573,0.000294,1.391743,-0.000388,0.000169,0.000681,0.000681
11714,17987.509700,1.391570,0.000284,1.391743,-0.000388,0.000173,0.000672,0.000672
11714,18347.509700,1.391566,0.000275,1.391743,-0.000388,0.000176,0.000662,0.000662
11714,18707.509700,1.391563,0.000265,1.391743,-0.000388,0.000180,0.000653,0.000653
11714,19067.509700,1.391560,0.000256,1.391743,-0.000388,0.000183,0.000643,0.000643
11714,19427.509700,1.391557,0.000246,1.391743,-0.000388,0.000186,0.000633,0.000633
11714,19787.509700,1.391554,0.000235,1.391743,-0.000388,0.000189,0.000623,0.000623
11714,20147.509700,1.391551,0.000225,1.391743,-0.000388,0.000192,0.000613,0.000613
11714,20507.509700,1.391548,0.000215,1.391743,-0.000388,0.000195,0.000602,0.000602
11714,20867.509700,1.391545,0.000204,1.391743,-0.000388,0.000197,0.000592,0.000592
11714,21227.509700,1.391543,0.000193,1.391743,-0.000388,0.000200,0.000581,0.000581
11714,21587.509700,1.391541,0.000182,1.391743,-0.000388,0.000202,0.000570,0.000570
11714,21947.509700,1.391538,0.000171,1.391743,-0.000388,0.000204,0.000559,0.000559
11714,22307.509700,1.391536,0.000160,1.391743,-0.000388,0.000206,0.000548,0.000548
11714,22667.509700,1.391534,0.000149,1.391743,-0.000388,0.000208,0.000536,0.000536
11714,23027.509700,1.391532,0.000137,1.391743,-0.000388,0.000210,0.000525,0.000525
11714,23387.509700,1.391531,0.000126,1.391743,-0.000388,0.000212,0.000513,0.000513
11714,23747.509700,1.391529,0.000114,1.391743,-0.000388,0.000213,0.000502,0.000502
11714,24107.509700,1.391528,0.000103,1.391743,-0.000388,0.000215,0.000490,0.000490
11714,24467.509700,1.391527,0.000091,1.391743,-0.000388,0.000216,0.000478,0.000478
11714,24827.509700,1.391526,0.000079,1.391743,-0.000388,0.000217,0.000467,0.000467
11714,25187.509700,1.391525,0.000067,1.391743,-0.000388,0.000218,0.000455,0.000455
11714,25547.509700,1.391524,0.000055,1.391743,-0.000388,0.000219,0.000443,0.000443
11714,25907.509700,1.391523,0.000043,1.391743,-0.000388,0.000219,0.000431,0.000431
11714,26267.509700,1.391523,0.000031,1.391743,-0.000388,0.000220,0.000419,0.000419
11714,26627.509700,1.391522,0.000019,1.391743,-0.000388,0.000220,0.000407,0.000407
11714,26987.509700,1.391522,0.000007,1.391743,-0.000388,0.000221,0.000395,0.000395
11714,27347.509700,1.391522,-0.000005,1.391743,-0.000388,0.000221,0.000383,0.000383
11714,27707.509700,1.391522,-0.000017,1.391743,-0.000388,0.000221,0.000370,0.000370
11714,28067.509700,1.391522,-0.000029,1.391743,-0.000388,0.000220,0.000358,0.000358
11714,28427.509700,1.391523,-0.000041,1.391743,-0.000388,0.000220,0.000346,0.000346
11714,28787.509700,1.391523,-0.000053,1.391743,-0.000388,0.000220,0.000334,0.000334
11714,29147.509700,1.391524,-0.000065,1.391743,-0.000388,0.000219,0.000322,0.000322
11714,29507.509700,1.391524,-0.000077,1.391743,-0.000388,0.000218,0.000310,0.000310
11714,29867.509700,1.391525,-0.000089,1.391743,-0.000388,0.000217,0.000298,0.000298
11714,30227.509700,1.391526,-0.000101,1.391743,-0.000388,0.000216,0.000286,0.000286
11714,30587.509700,1.391527,-0.000113,1.391743,-0.000388,0.000215,0.000274,0.000274
11714,30947.509700,1.391529,-0.000125,1.391743,-0.000388,0.000214,0.000263,0.000263
11714,31307.509700,1.391530,-0.000137,1.391743,-0.000388,0.000213,0.000251,0.000251
11714,31667.509700,1.391531,-0.000148,1.391743,-0.000388,0.000211,0.000239,0.000239
11714,32027.509700,1.391533,-0.000160,1.391743,-0.000388,0.000210,0.000228,0.000228
11714,32387.509700,1.391535,-0.000171,1.391743,-0.000388,0.000208,0.000216,0.000216
11714,32747.509700,1.391536,-0.000183,1.391743,-0.000388,0.000206,0.000205,0.000206
11714,33107.509700,1.391538,-0.000194,1.391743,-0.000388,0.000204,0.000194,0.000204
11714,33467.509700,1.383643,-0.000202,1.391743,-0.000388,0.008100,0.000186,0.008100
11714,33719.212772,1.391542,-0.000213,1.391743,-0.000388,0.000201,0.000175,0.000201
11714,34079.212772,1.391544,-0.000223,1.391743,-0.000388,0.000199,0.000164,0.000199
11714,34439.212772,1.391546,-0.000234,1.391743,-0.000388,0.000197,0.000153,0.000197
11714,34799.212772,1.391548,-0.000245,1.391743,-0.000388,0.000195,0.000143,0.000195
11714,35159.212772,1.389907,-0.000254,1.391743,-0.000388,0.001836,0.000133,0.001836
11714,35496.684694,1.391552,-0.000265,1.391743,-0.000388,0.000191,0.000123,0.000191
11714,35856.684694,1.391554,-0.000275,1.391743,-0.000388,0.000189,0.000113,0.000189
11714,36216.684694,1.391556,-0.000284,1.391743,-0.000388,0.000186,0.000103,0.000186
11714,36576.684694,1.391558,-0.000294,1.391743,-0.000388,0.000184,0.000093,0.000184
11714,36936.684694,1.391561,-0.000304,1.391743,-0.000388,0.000182,0.000084,0.000182
11714,37296.684694,1.391563,-0.000313,1.391743,-0.000388,0.000179,0.000075,0.000179
11714,37656.684694,1.391566,-0.000322,1.391743,-0.000388,0.000177,0.000066,0.000177
11714,38016.684694,1.391568,-0.000331,1.391743,-0.000388,0.000175,0.000057,0.000175
11714,38376.684694,1.391571,-0.000339,1.391743,-0.000388,0.000172,0.000048,0.000172
11714,38736.684694,1.391573,-0.000348,1.391743,-0.000388,0.000169,0.000040,0.000169
11714,39096.684694,1.391576,-0.000356,1.391743,-0.000388,0.000167,0.000031,0.000167
11714,39456.684694,1.391578,-0.000364,1.391743,-0.000388,0.000164,0.000024,0.000164
11714,39816.684694,1.391581,-0.000372,1.391743,-0.000388,0.000162,0.000016,0.000162
11714,40176.684694,1.391584,-0.000379,1.391743,-0.000388,0.000159,0.000008,0.000159
11714,40536.684694,1.391586,-0.000386,1.391743,-0.000388,0.000156,0.000001,0.000156
11714,40896.684694,1.391589,-0.000393,1.391743,-0.000388,0.000153,0.000006,0.000153
11714,41256.684694,1.391592,-0.000400,1.391743,-0.000388,0.000151,0.000012,0.000151
11714,41616.684694,1.391595,-0.000406,1.391743,-0.000388,0.000148,0.000019,0.000148
11714,41976.684694,1.391597,-0.000413,1.391743,-0.000388,0.000145,0.000025,0.000145
11714,42336.684694,1.391600,-0.000418,1.391743,-0.000388,0.000142,0.000031,0.000142
11714,42696.684694,1.391603,-0.000424,1.391743,-0.000388,0.000140,0.000037,0.000140
11714,43056.684694,1.391606,-0.000429,1.391743,-0.000388,0.000137,0.000042,0.000137
11714,43416.684694,1.391609,-0.000434,1.391743,-0.000388,0.000134,0.000047,0.000134
11714,43776.684694,1.391611,-0.000439,1.391743,-0.000388,0.000131,0.000052,0.000131
11714,44136.684694,1.391614,-0.000444,1.391743,-0.000388,0.000129,0.000056,0.000129
11714,44496.684694,1.391617,-0.000448,1.391743,-0.000388,0.000126,0.000060,0.000126
11714,44856.684694,1.391620,-0.000452,1.391743,-0.000388,0.000123,0.000064,0.000123
11714,45216.684694,1.391622,-0.000455,1.391743,-0.000388,0.000120,0.000068,0.000120
11714,45576.684694,1.391625,-0.000458,1.391743,-0.000388,0.000118,0.000071,0.000118
11714,45936.684694,1.391628,-0.000461,1.391743,-0.000388,0.000115,0.000074,0.000115
11714,46296.684694,1.391630,-0.000464,1.391743,-0.000388,0.000112,0.000076,0.000112
11714,46656.684694,1.391633,-0.000466,1.391743,-0.000388,0.000110,0.000079,0.000110
11714,47016.684694,1.391636,-0.000468,1.391743,-0.000388,0.000107,0.000081,0.000107
11714,47376.684694,1.391638,-0.000470,1.391743,-0.000388,0.000104,0.000082,0.000104
11714,47736.684694,1.391641,-0.000471,1.391743,-0.000388,0.000102,0.000084,0.000102
11714,48096.684694,1.391643,-0.000472,1.391743,-0.000388,0.000099,0.000085,0.000099
11714,48456.684694,1.391646,-0.000473,1.391743,-0.000388,0.000097,0.000086,0.000097
11714,48816.684694,1.391648,-0.000474,1.391743,-0.000388,0.000094,0.000086,0.000094
11714,49176.684694,1.391651,-0.000474,1.391743,-0.000388,0.000092,0.000086,0.000092
11714,49536.684694,1.391653,-0.000473,1.391743,-0.000388,0.000089,0.000086,0.000089
11714,49896.684694,1.391656,-0.000473,1.391743,-0.000388,0.000087,0.000085,0.000087
11714,50256.684694,1.391658,-0.000472,1.391743,-0.000388,0.000084,0.000084,0.000084
11714,50616.684694,1.391660,-0.000471,1.391743,-0.000388,0.000082,0.000083,0.000083
11714,50976.684694,1.391663,-0.000469,1.391743,-0.000388,0.000080,0.000082,0.000082
11714,51336.684694,1.391665,-0.000467,1.391743,-0.000388,0.000077,0.000080,0.000080
11714,51696.684694,1.391667,-0.000465,1.391743,-0.000388,0.000075,0.000078,0.000078
11714,52056.684694,1.391670,-0.000463,1.391743,-0.000388,0.000073,0.000075,0.000075
11714,52416.684694,1.381967,-0.000461,1.391743,-0.000388,0.009776,0.000074,0.009776
11714,52643.603962,1.391673,-0.000458,1.391743,-0.000388,0.000069,0.000071,0.000071
11714,53003.603962,1.391676,-0.000455,1.391743,-0.000388,0.000067,0.000067,0.000067
11714,53363.603962,1.391678,-0.000452,1.391743,-0.000388,0.000065,0.000064,0.000065
11714,53723.603962,1.391680,-0.000448,1.391743,-0.000388,0.000063,0.000060,0.000063
11714,54083.603962,1.391682,-0.000444,1.391743,-0.000388,0.000060,0.000056,0.000060
11714,54443.603962,1.391684,-0.000440,1.391743,-0.000388,0.000058,0.000052,0.000058
11714,54803.603962,1.391687,-0.000435,1.391743,-0.000388,0.000056,0.000048,0.000056
11714,55163.603962,1.391689,-0.000431,1.391743,-0.000388,0.000054,0.000043,0.000054
11714,55523.603962,1.391691,-0.000426,1.391743,-0.000388,0.000052,0.000038,0.000052
11714,55883.603962,1.391693,-0.000421,1.391743,-0.000388,0.000050,0.000033,0.000050
11714,56243.603962,1.391695,-0.000415,1.391743,-0.000388,0.000048,0.000028,0.000048
11714,56603.603962,1.391697,-0.000410,1.391743,-0.000388,0.000046,0.000022,0.000046
11714,56963.603962,1.391699,-0.000404,1.391743,-0.000388,0.000044,0.000017,0.000044
11714,57323.603962,1.391701,-0.000398,1.391743,-0.000388,0.000042,0.000011,0.000042
11714,57683.603962,1.391703,-0.000392,1.391743,-0.000388,0.000040,0.000004,0.000040
11714,58043.603962,1.391705,-0.000386,1.391743,-0.000388,0.000038,0.000002,0.000038
11714,58403.603962,1.391707,-0.000379,1.391743,-0.000388,0.000036,0.000008,0.000036
11714,58763.603962,1.391709,-0.000372,1.391743,-0.000388,0.000034,0.000015,0.000034
11714,59123.603962,1.391711,-0.000365,1.391743,-0.000388,0.000032,0.000022,0.000032
11714,59483.603962,1.391712,-0.000358,1.391743,-0.000388,0.000030,0.000029,0.000030
11714,59843.603962,1.391714,-0.000351,1.391743,-0.000388,0.000028,0.000037,0.000037
11714,60203.603962,1.391716,-0.000343,1.391743,-0.000388,0.000027,0.000044,0.000044
11714,60563.603962,1.391718,-0.000336,1.391743,-0.000388,0.000025,0.000052,0.000052
11714,60923.603962,1.375316,-0.000333,1.391743,-0.000388,0.016426,0.000055,0.016426
11714,61058.675755,1.391720,-0.000325,1.391743,-0.000388,0.000023,0.000063,0.000063
11714,61418.675755,1.391722,-0.000317,1.391743,-0.000388,0.000021,0.000071,0.000071
11714,61778.675755,1.391723,-0.000308,1.391743,-0.000388,0.000019,0.000079,0.000079
11714,62138.675755,1.391725,-0.000300,1.391743,-0.000388,0.000018,0.000088,0.000088
11714,62498.675755,1.391726,-0.000291,1.391743,-0.000388,0.000016,0.000097,0.000097
11714,62858.675755,1.391728,-0.000282,1.391743,-0.000388,0.000015,0.000106,0.000106
11714,63218.675755,1.391729,-0.000273,1.391743,-0.000388,0.000013,0.000115,0.000115
11714,63578.675755,1.391731,-0.000263,1.391743,-0.000388,0.000012,0.000124,0.000124
11714,63938.675755,1.391732,-0.000254,1.391743,-0.000388,0.000010,0.000134,0.000134
11714,64298.675755,1.391734,-0.000244,1.391743,-0.000388,0.000009,0.000144,0.000144
11714,64658.675755,1.391735,-0.000234,1.391743,-0.000388,0.000007,0.000154,0.000154
11714,65018.675755,1.391737,-0.000224,1.391743,-0.000388,0.000006,0.000164,0.000164
11714,65378.675755,1.391738,-0.000214,1.391743,-0.000388,0.000004,0.000174,0.000174
11714,65738.675755,1.391740,-0.000203,1.391743,-0.000388,0.000003,0.000184,0.000184
11714,66098.675755,1.391741,-0.000193,1.391743,-0.000388,0.000002,0.000195,0.000195
11714,66458.675755,1.391742,-0.000182,1.391743,-0.000388,0.000000,0.000206,0.000206
11714,66818.675755,1.391744,-0.000171,1.391743,-0.000388,0.000001,0.000216,0.000216
11714,67178.675755,1.391745,-0.000160,1.391743,-0.000388,0.000003,0.000227,0.000227
11714,67538.675755,1.391747,-0.000149,1.391743,-0.000388,0.000004,0.000238,0.000238
11714,67898.675755,1.391748,-0.000138,1.391743,-0.000388,0.000005,0.000250,0.000250
11714,68258.675755,1.391749,-0.000127,1.391743,-0.000388,0.000007,0.000261,0.000261
11714,68618.675755,1.391751,-0.000115,1.391743,-0.000388,0.000008,0.000272,0.000272
11714,68978.675755,1.391752,-0.000104,1.391743,-0.000388,0.000009,0.000284,0.000284
11714,69338.675755,1.391753,-0.000092,1.391743,-0.000388,0.000011,0.000295,0.000295
11714,69698.675755,1.391755,-0.000080,1.391743,-0.000388,0.000012,0.000307,0.000307
11714,70058.675755,1.391756,-0.000069,1.391743,-0.000388,0.000013,0.000319,0.000319
11714,70418.675755,1.391757,-0.000057,1.391743,-0.000388,0.000015,0.000330,0.000330
11714,70778.675755,1.391758,-0.000045,1.391743,-0.000388,0.000016,0.000342,0.000342
11714,71138.675755,1.391760,-0.000033,1.391743,-0.000388,0.000017,0.000354,0.000354
11714,71498.675755,1.391761,-0.000022,1.391743,-0.000388,0.000018,0.000366,0.000366
11714,71858.675755,1.391762,-0.000010,1.391743,-0.000388,0.000019,0.000378,0.000378
11714,72218.675755,1.391763,0.000002,1.391743,-0.000388,0.000021,0.000390,0.000390
11714,72578.675755,1.391764,0.000014,1.391743,-0.000388,0.000022,0.000402,0.000402
11714,72938.675755,1.391766,0.000026,1.391743,-0.000388,0.000023,0.000414,0.000414
11714,73298.675755,1.391767,0.000038,1.391743,-0.000388,0.000024,0.000426,0.000426
11714,73658.675755,1.391768,0.000050,1.391743,-0.000388,0.000025,0.000438,0.000438
11714,74018.675755,1.391769,0.000062,1.391743,-0.000388,0.000026,0.000449,0.000449
11714,74378.675755,1.391770,0.000074,1.391743,-0.000388,0.000027,0.000461,0.000461
11714,74738.675755,1.391771,0.000086,1.391743,-0.000388,0.000028,0.000473,0.000473
11714,75098.675755,1.391772,0.000097,1.391743,-0.000388,0.000029,0.000485,0.000485
11714,75458.675755,1.391772,0.000109,1.391743,-0.000388,0.000030,0.000497,0.000497
11714,75818.675755,1.391773,0.000121,1.391743,-0.000388,0.000031,0.000508,0.000508
11714,76178.675755,1.391774,0.000132,1.391743,-0.000388,0.000031,0.000520,0.000520
11714,76538.675755,1.391775,0.000144,1.391743,-0.000388,0.000032,0.000531,0.000531
11714,76898.675755,1.391775,0.000155,1.391743,-0.000388,0.000033,0.000543,0.000543
11714,77258.675755,1.391776,0.000167,1.391743,-0.000388,0.000033,0.000554,0.000554
11714,77618.675755,1.391777,0.000178,1.391743,-0.000388,0.000034,0.000565,0.000565
